$GNRMC,174352.80,A,3902.65164,N,07730.59055,W,0.528,,011125,,,A*7C
$GNRMC,174352.90,A,3902.65163,N,07730.59057,W,0.515,,011125,,,A*76
$GNRMC,174353.00,A,3902.65161,N,07730.59056,W,0.443,,011125,,,A*7F
$GNRMC,174353.20,A,3902.65157,N,07730.59051,W,0.359,,011125,,,A*73
$GNRMC,174353.30,A,3902.65154,N,07730.59052,W,0.386,,011125,,,A*70
$GNRMC,174353.50,A,3902.65152,N,07730.59053,W,0.432,,011125,,,A*79
$GNRMC,174353.60,A,3902.65151,N,07730.59055,W,0.445,,011125,,,A*7F
$GNRMC,174353.70,A,3902.65151,N,07730.59057,W,0.504,,011125,,,A*78
$GNRMC,174353.90,A,3902.65150,N,07730.59068,W,0.709,,011125,,,A*74
$GNRMC,174354.00,A,3902.65150,N,07730.59077,W,0.855,,011125,,,A*72
$GNRMC,174354.10,A,3902.65151,N,07730.59081,W,0.878,,011125,,,A*74
$GNRMC,174354.20,A,3902.65151,N,07730.59085,W,0.905,,011125,,,A*78
$GNRMC,174354.30,A,3902.65150,N,07730.59089,W,0.943,257.36,011125,,,A*6D
$GNRMC,174354.40,A,3902.65150,N,07730.59090,W,0.910,258.08,011125,,,A*66
$GNRMC,174354.50,A,3902.65149,N,07730.59089,W,0.844,,011125,,,A*7E
$GNRMC,174354.60,A,3902.65148,N,07730.59087,W,0.743,,011125,,,A*7A
$GNRMC,174354.70,A,3902.65147,N,07730.59085,W,0.665,,011125,,,A*73
$GNRMC,174354.80,A,3902.65146,N,07730.59083,W,0.616,,011125,,,A*7F
$GNRMC,174354.90,A,3902.65144,N,07730.59075,W,0.456,,011125,,,A*73
$GNRMC,174355.00,A,3902.65142,N,07730.59061,W,0.210,,011125,,,A*7C
$GNRMC,174355.10,A,3902.65141,N,07730.59051,W,0.269,,011125,,,A*73
$GNRMC,174355.20,A,3902.65140,N,07730.59043,W,0.213,,011125,,,A*7F
$GNRMC,174355.30,A,3902.65139,N,07730.59037,W,0.191,,011125,,,A*7A
$GNRMC,174355.40,A,3902.65137,N,07730.59031,W,0.274,,011125,,,A*7D
$GNRMC,174355.50,A,3902.65138,N,07730.59024,W,0.353,,011125,,,A*73
$GNRMC,174355.60,A,3902.65137,N,07730.59024,W,0.346,,011125,,,A*7B
$GNRMC,174355.70,A,3902.65137,N,07730.59025,W,0.203,,011125,,,A*7B
$GNRMC,174355.80,A,3902.65137,N,07730.59024,W,0.177,,011125,,,A*75
$GNRMC,174355.90,A,3902.65137,N,07730.59021,W,0.255,,011125,,,A*72
$GNRMC,174356.00,A,3902.65138,N,07730.59017,W,0.244,,011125,,,A*72
$GNRMC,174356.10,A,3902.65138,N,07730.59014,W,0.262,,011125,,,A*74
$GNRMC,174356.20,A,3902.65137,N,07730.59013,W,0.243,,011125,,,A*7C
$GNRMC,174356.30,A,3902.65138,N,07730.59014,W,0.171,,011125,,,A*77
$GNRMC,174356.40,A,3902.65138,N,07730.59011,W,0.199,,011125,,,A*73
$GNRMC,174356.50,A,3902.65139,N,07730.59007,W,0.203,,011125,,,A*74
$GNRMC,174356.60,A,3902.65139,N,07730.59002,W,0.258,,011125,,,A*7C
$GNRMC,174356.70,A,3902.65140,N,07730.58996,W,0.342,,011125,,,A*7C
$GNRMC,174356.80,A,3902.65140,N,07730.58996,W,0.242,,011125,,,A*72
$GNRMC,174356.90,A,3902.65141,N,07730.58994,W,0.266,,011125,,,A*76
$GNRMC,174357.00,A,3902.65140,N,07730.58995,W,0.181,,011125,,,A*74
$GNRMC,174357.10,A,3902.65142,N,07730.58989,W,0.201,,011125,,,A*71
$GNRMC,174357.20,A,3902.65142,N,07730.58985,W,0.224,,011125,,,A*79
$GNRMC,174357.30,A,3902.65142,N,07730.58980,W,0.308,,011125,,,A*72
$GNRMC,174357.40,A,3902.65143,N,07730.58974,W,0.372,,011125,,,A*72
$GNRMC,174357.50,A,3902.65143,N,07730.58966,W,0.424,,011125,,,A*74
$GNRMC,174357.60,A,3902.65143,N,07730.58958,W,0.484,,011125,,,A*70
$GNRMC,174357.70,A,3902.65144,N,07730.58960,W,0.281,,011125,,,A*7E
$GNRMC,174357.80,A,3902.65146,N,07730.58963,W,0.179,,011125,,,A*74
$GNRMC,174357.90,A,3902.65147,N,07730.58959,W,0.203,,011125,,,A*73
$GNRMC,174358.00,A,3902.65148,N,07730.58948,W,0.310,,011125,,,A*79
$GNRMC,174358.10,A,3902.65149,N,07730.58946,W,0.197,,011125,,,A*7A
$GNRMC,174358.20,A,3902.65149,N,07730.58942,W,0.216,,011125,,,A*77
$GNRMC,174358.30,A,3902.65152,N,07730.58940,W,0.196,,011125,,,A*75
$GNRMC,174358.40,A,3902.65152,N,07730.58938,W,0.141,,011125,,,A*77
$GNRMC,174358.50,A,3902.65154,N,07730.58934,W,0.129,,011125,,,A*72
$GNRMC,174358.60,A,3902.65154,N,07730.58927,W,0.263,,011125,,,A*7E
$GNRMC,174358.70,A,3902.65155,N,07730.58921,W,0.281,,011125,,,A*74
$GNRMC,174358.80,A,3902.65156,N,07730.58914,W,0.330,,011125,,,A*75
$GNRMC,174358.90,A,3902.65157,N,07730.58910,W,0.331,,011125,,,A*70
$GNRMC,174359.00,A,3902.65157,N,07730.58907,W,0.410,,011125,,,A*7A
$GNRMC,174359.10,A,3902.65159,N,07730.58900,W,0.434,,011125,,,A*74
$GNRMC,174359.20,A,3902.65159,N,07730.58894,W,0.466,,011125,,,A*7C
$GNRMC,174359.30,A,3902.65160,N,07730.58886,W,0.554,,011125,,,A*74
$GNRMC,174359.40,A,3902.65160,N,07730.58878,W,0.650,,011125,,,A*75
$GNRMC,174359.50,A,3902.65162,N,07730.58869,W,0.759,,011125,,,A*7E
$GNRMC,174359.60,A,3902.65162,N,07730.58863,W,0.774,,011125,,,A*78
$GNRMC,174359.70,A,3902.65164,N,07730.58857,W,0.813,,011125,,,A*76
$GNRMC,174359.80,A,3902.65165,N,07730.58855,W,0.736,,011125,,,A*72
$GNRMC,174359.90,A,3902.65166,N,07730.58853,W,0.714,,011125,,,A*76
$GNRMC,174400.00,A,3902.65166,N,07730.58849,W,0.733,,011125,,,A*7A
$GNRMC,174400.10,A,3902.65167,N,07730.58845,W,0.701,,011125,,,A*77
$GNRMC,174400.20,A,3902.65168,N,07730.58843,W,0.633,,011125,,,A*7D
$GNRMC,174400.30,A,3902.65168,N,07730.58843,W,0.560,,011125,,,A*79
$GNRMC,174400.40,A,3902.65170,N,07730.58843,W,0.464,,011125,,,A*72
$GNRMC,174400.50,A,3902.65172,N,07730.58845,W,0.341,,011125,,,A*77
$GNRMC,174400.60,A,3902.65173,N,07730.58846,W,0.227,,011125,,,A*77
$GNRMC,174400.70,A,3902.65174,N,07730.58848,W,0.096,,011125,,,A*77
$GNRMC,174400.80,A,3902.65175,N,07730.58843,W,0.210,,011125,,,A*7E
$GNRMC,174400.90,A,3902.65175,N,07730.58843,W,0.178,,011125,,,A*72
$GNRMC,174401.00,A,3902.65177,N,07730.58844,W,0.192,,011125,,,A*7B
$GNRMC,174401.10,A,3902.65178,N,07730.58843,W,0.116,,011125,,,A*7E
$GNRMC,174401.20,A,3902.65179,N,07730.58842,W,0.158,,011125,,,A*77
$GNRMC,174401.30,A,3902.65180,N,07730.58837,W,0.086,,011125,,,A*70
$GNRMC,174401.40,A,3902.65182,N,07730.58833,W,0.074,,011125,,,A*7C
$GNRMC,174401.50,A,3902.65183,N,07730.58833,W,0.072,,011125,,,A*7A
$GNRMC,174401.60,A,3902.65185,N,07730.58833,W,0.096,,011125,,,A*75
$GNRMC,174401.70,A,3902.65186,N,07730.58830,W,0.084,,011125,,,A*77
$GNRMC,174401.80,A,3902.65187,N,07730.58825,W,0.051,,011125,,,A*75
$GNRMC,174401.90,A,3902.65188,N,07730.58821,W,0.182,,011125,,,A*70
$GNRMC,174402.00,A,3902.65189,N,07730.58823,W,0.053,,011125,,,A*74
$GNRMC,174402.10,A,3902.65190,N,07730.58827,W,0.101,,011125,,,A*7F
$GNRMC,174402.20,A,3902.65190,N,07730.58834,W,0.236,,011125,,,A*79
$GNRMC,174402.30,A,3902.65191,N,07730.58829,W,0.110,,011125,,,A*72
$GNRMC,174402.40,A,3902.65191,N,07730.58815,W,0.199,,011125,,,A*7B
$GNRMC,174402.50,A,3902.65191,N,07730.58813,W,0.237,,011125,,,A*7B
$GNRMC,174402.60,A,3902.65192,N,07730.58812,W,0.224,,011125,,,A*78
$GNRMC,174402.70,A,3902.65192,N,07730.58816,W,0.149,,011125,,,A*75
$GNRMC,174402.80,A,3902.65194,N,07730.58821,W,0.048,,011125,,,A*78
$GNRMC,174402.90,A,3902.65194,N,07730.58823,W,0.105,,011125,,,A*73
$GNRMC,174403.00,A,3902.65194,N,07730.58822,W,0.124,,011125,,,A*79
$GNRMC,174403.10,A,3902.65196,N,07730.58822,W,0.065,,011125,,,A*7E
$GNRMC,174403.20,A,3902.65195,N,07730.58823,W,0.133,,011125,,,A*7D
$GNRMC,174403.30,A,3902.65197,N,07730.58825,W,0.147,,011125,,,A*7B
$GNRMC,174403.40,A,3902.65197,N,07730.58828,W,0.222,,011125,,,A*71
$GNRMC,174403.50,A,3902.65200,N,07730.58824,W,0.149,,011125,,,A*7F
$GNRMC,174403.60,A,3902.65201,N,07730.58821,W,0.067,,011125,,,A*75
$GNRMC,174403.70,A,3902.65202,N,07730.58822,W,0.096,,011125,,,A*7A
$GNRMC,174403.80,A,3902.65204,N,07730.58821,W,0.120,,011125,,,A*7C
$GNRMC,174403.90,A,3902.65206,N,07730.58821,W,0.110,,011125,,,A*7C
$GNRMC,174404.00,A,3902.65208,N,07730.58822,W,0.140,,011125,,,A*7A
$GNRMC,174404.10,A,3902.65210,N,07730.58822,W,0.137,,011125,,,A*72
$GNRMC,174404.20,A,3902.65211,N,07730.58821,W,0.069,,011125,,,A*79
$GNRMC,174404.30,A,3902.65211,N,07730.58824,W,0.163,,011125,,,A*76
$GNRMC,174404.40,A,3902.65213,N,07730.58821,W,0.139,,011125,,,A*79
$GNRMC,174404.50,A,3902.65213,N,07730.58821,W,0.072,,011125,,,A*76
$GNRMC,174404.60,A,3902.65212,N,07730.58822,W,0.054,,011125,,,A*73
$GNRMC,174404.70,A,3902.65214,N,07730.58821,W,0.043,,011125,,,A*71
$GNRMC,174404.80,A,3902.65215,N,07730.58821,W,0.047,,011125,,,A*7B
$GNRMC,174404.90,A,3902.65214,N,07730.58823,W,0.084,,011125,,,A*76
$GNRMC,174405.00,A,3902.65215,N,07730.58825,W,0.151,,011125,,,A*70
$GNRMC,174405.10,A,3902.65216,N,07730.58822,W,0.036,,011125,,,A*75
$GNRMC,174405.20,A,3902.65216,N,07730.58821,W,0.098,,011125,,,A*71
$GNRMC,174405.30,A,3902.65217,N,07730.58820,W,0.036,,011125,,,A*74
$GNRMC,174405.40,A,3902.65219,N,07730.58819,W,0.099,,011125,,,A*72
$GNRMC,174405.50,A,3902.65219,N,07730.58821,W,0.072,,011125,,,A*7D
$GNRMC,174405.60,A,3902.65220,N,07730.58821,W,0.079,,011125,,,A*7F
$GNRMC,174405.70,A,3902.65221,N,07730.58820,W,0.029,,011125,,,A*7B
$GNRMC,174405.80,A,3902.65221,N,07730.58819,W,0.071,,011125,,,A*73
$GNRMC,174405.90,A,3902.65221,N,07730.58818,W,0.130,,011125,,,A*77
$GNRMC,174406.00,A,3902.65221,N,07730.58819,W,0.057,,011125,,,A*7C
$GNRMC,174406.10,A,3902.65220,N,07730.58819,W,0.098,,011125,,,A*7F
$GNRMC,174406.20,A,3902.65221,N,07730.58816,W,0.189,,011125,,,A*73
$GNRMC,174406.30,A,3902.65221,N,07730.58818,W,0.110,,011125,,,A*7C
$GNRMC,174406.40,A,3902.65222,N,07730.58821,W,0.002,,011125,,,A*70
$GNRMC,174406.50,A,3902.65224,N,07730.58824,W,0.126,,011125,,,A*75
$GNRMC,174406.60,A,3902.65226,N,07730.58829,W,0.164,,011125,,,A*7F
$GNRMC,174406.70,A,3902.65226,N,07730.58831,W,0.214,,011125,,,A*73
$GNRMC,174406.80,A,3902.65226,N,07730.58830,W,0.089,,011125,,,A*7B
$GNRMC,174406.90,A,3902.65225,N,07730.58828,W,0.099,,011125,,,A*71
$GNRMC,174407.00,A,3902.65225,N,07730.58828,W,0.027,,011125,,,A*7C
$GNRMC,174407.10,A,3902.65224,N,07730.58829,W,0.052,,011125,,,A*7F
$GNRMC,174407.20,A,3902.65223,N,07730.58827,W,0.090,,011125,,,A*7B
$GNRMC,174407.30,A,3902.65223,N,07730.58825,W,0.236,,011125,,,A*76
$GNRMC,174407.40,A,3902.65222,N,07730.58830,W,0.056,,011125,,,A*70
$GNRMC,174407.50,A,3902.65224,N,07730.58833,W,0.159,,011125,,,A*7A
$GNRMC,174407.60,A,3902.65226,N,07730.58835,W,0.319,,011125,,,A*7B
$GNRMC,174407.70,A,3902.65227,N,07730.58843,W,0.337,,011125,,,A*76
$GNRMC,174407.80,A,3902.65229,N,07730.58850,W,0.498,,011125,,,A*77
$GNRMC,174407.90,A,3902.65232,N,07730.58850,W,0.407,,011125,,,A*7A
$GNRMC,174408.00,A,3902.65234,N,07730.58852,W,0.430,,011125,,,A*7C
$GNRMC,174408.10,A,3902.65234,N,07730.58859,W,0.553,,011125,,,A*72
$GNRMC,174408.20,A,3902.65235,N,07730.58859,W,0.553,,011125,,,A*70
$GNRMC,174408.30,A,3902.65234,N,07730.58861,W,0.430,,011125,,,A*7F
$GNRMC,174408.40,A,3902.65234,N,07730.58863,W,0.388,,011125,,,A*7E
$GNRMC,174408.50,A,3902.65234,N,07730.58867,W,0.320,,011125,,,A*79
$GNRMC,174408.60,A,3902.65235,N,07730.58869,W,0.311,,011125,,,A*77
$GNRMC,174408.70,A,3902.65237,N,07730.58871,W,0.530,,011125,,,A*78
$GNRMC,174408.80,A,3902.65238,N,07730.58873,W,0.495,,011125,,,A*74
$GNRMC,174408.90,A,3902.65236,N,07730.58874,W,0.292,,011125,,,A*7D
$GNRMC,174409.00,A,3902.65235,N,07730.58876,W,0.203,,011125,,,A*7C
$GNRMC,174409.10,A,3902.65236,N,07730.58879,W,0.263,,011125,,,A*77
$GNRMC,174409.20,A,3902.65237,N,07730.58881,W,0.302,,011125,,,A*74
$GNRMC,174409.30,A,3902.65235,N,07730.58886,W,0.135,,011125,,,A*76
$GNRMC,174409.40,A,3902.65233,N,07730.58890,W,0.160,,011125,,,A*70
$GNRMC,174409.50,A,3902.65235,N,07730.58887,W,0.209,,011125,,,A*7D
$GNRMC,174409.60,A,3902.65232,N,07730.58888,W,0.095,,011125,,,A*71
$GNRMC,174409.70,A,3902.65228,N,07730.58891,W,0.101,,011125,,,A*7F
$GNRMC,174409.80,A,3902.65229,N,07730.58889,W,0.184,,011125,,,A*75
$GNRMC,174409.90,A,3902.65229,N,07730.58891,W,0.138,,011125,,,A*7A
$GNRMC,174410.00,A,3902.65227,N,07730.58896,W,0.120,,011125,,,A*7B
$GNRMC,174410.10,A,3902.65226,N,07730.58896,W,0.097,,011125,,,A*76
$GNRMC,174410.30,A,3902.65228,N,07730.58903,W,0.120,,011125,,,A*7A
$GNRMC,174410.50,A,3902.65231,N,07730.58905,W,0.177,,011125,,,A*70
$GNRMC,174410.60,A,3902.65228,N,07730.58907,W,0.087,,011125,,,A*77
$GNRMC,174410.70,A,3902.65226,N,07730.58910,W,0.179,,011125,,,A*7E
$GNRMC,174410.80,A,3902.65225,N,07730.58908,W,0.037,,011125,,,A*70
$GNRMC,174410.90,A,3902.65224,N,07730.58907,W,0.108,,011125,,,A*72
$GNRMC,174411.00,A,3902.65226,N,07730.58906,W,0.354,,011125,,,A*72
$GNRMC,174411.10,A,3902.65222,N,07730.58913,W,0.105,,011125,,,A*75
$GNRMC,174411.20,A,3902.65221,N,07730.58913,W,0.071,,011125,,,A*77
$GNRMC,174411.30,A,3902.65219,N,07730.58913,W,0.084,,011125,,,A*77
$GNRMC,174411.40,A,3902.65218,N,07730.58913,W,0.099,,011125,,,A*7D
$GNRMC,174411.50,A,3902.65214,N,07730.58912,W,0.189,,011125,,,A*71
$GNRMC,174411.60,A,3902.65213,N,07730.58910,W,0.318,,011125,,,A*7D
$GNRMC,174411.70,A,3902.65211,N,07730.58912,W,0.239,,011125,,,A*7E
$GNRMC,174411.80,A,3902.65209,N,07730.58914,W,0.198,,011125,,,A*76
$GNRMC,174411.90,A,3902.65206,N,07730.58916,W,0.252,,011125,,,A*7F
$GNRMC,174412.00,A,3902.65204,N,07730.58914,W,0.326,,011125,,,A*77
$GNRMC,174412.10,A,3902.65203,N,07730.58915,W,0.343,,011125,,,A*73
$GNRMC,174412.20,A,3902.65203,N,07730.58915,W,0.246,,011125,,,A*74
$GNRMC,174412.30,A,3902.65201,N,07730.58916,W,0.211,,011125,,,A*76
$GNRMC,174412.40,A,3902.65195,N,07730.58906,W,0.645,,011125,,,A*7B
$GNRMC,174412.50,A,3902.65194,N,07730.58910,W,0.450,,011125,,,A*7A
$GNRMC,174412.60,A,3902.65193,N,07730.58911,W,0.377,,011125,,,A*7D
$GNRMC,174412.70,A,3902.65193,N,07730.58915,W,0.262,,011125,,,A*7D
