CUSTOM.updateTime.TEXT [UTC],CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.height [m],OSD.altitude [m],OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.zSpeed [m/s],OSD.ySpeed [m/s],OSD.xSpeed [m/s],OSD.hSpeed [m/s],OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel [%],BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.maxCellVoltageDeviation [V],BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.distanceMax [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.wind,HOME.dataRecorderFileIndex,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.location,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
 12:13:00.57 PM,7/16/2025,12:13:00.57 PM,4m 9.1s,249.1,39.1961460314984,53.5,214.3,-77.2586972516774,175.5,388.4,67.2,703,7738.4,13.734884,33.575716,-6.934514,27.514362,11.855782,31.31716,-2.908022,13.42164,29,-0.2,119.2,-1.3,5.3,-3.1,6.140032,119.2,120.4,P-GPS,Other,,28,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,139.6,139.6,False,False,False,False,False,False,,True,Card Full,100,100,1024,364,364,1067,N,False,False,False,False,False,0,False,False,False,False,69,15.648,3211,4665,15.648,False,3.892,3.913,3.923,3.92,0.046,False,False,21.229,100.9,87.9,101.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,125.1,1118.5,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:13:00.67 PM,7/16/2025,12:13:00.67 PM,4m 9.2s,249.2,39.1961432028935,53.5,214.3,-77.2586911358534,175.5,388.4,67.2,703,7740.4,13.123804,33.575716,-6.487126,27.514362,11.408394,31.31716,-1.565858,13.42164,29.5,-0.1,119.2,-0.7,5.1,-2.9,5.866856,119.2,120.8,P-GPS,Other,,28,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,139.6,139.6,False,False,False,False,False,False,,True,Card Full,100,100,1024,364,364,1081,N,False,False,False,False,False,0,False,False,False,False,69,15.648,3211,4665,15.648,False,3.892,3.913,3.923,3.92,0.046,False,False,21.229,100.9,87.9,101.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,123.1,1118.5,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:13:00.77 PM,7/16/2025,12:13:00.77 PM,4m 9.3s,249.3,39.1961409910562,53.5,214.3,-77.2586863464437,175.5,388.4,67.2,703,7742.0,12.430625,33.575716,-6.263432,27.514362,10.737312,31.31716,-0.223694,13.42164,29.5,0,119.2,-0.1,4.8,-2.8,5.556977,119.2,120.7,P-GPS,Other,,28,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,139.7,139.7,False,False,False,False,False,False,,True,Card Full,100,100,1024,364,364,1085,N,False,False,False,False,False,0,False,False,False,False,69,15.648,3211,4665,15.648,False,3.892,3.913,3.923,3.92,0.046,False,False,21.229,100.9,87.9,101.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,121.6,1118.5,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:13:00.87 PM,7/16/2025,12:13:00.87 PM,4m 9.4s,249.4,39.1961385651425,53.5,214.3,-77.2586806110291,175.5,388.4,67.2,703,7743.8,11.931511,33.575716,-6.039738,27.514362,10.289924,31.31716,0.894776,13.42164,29.6,0,119.2,0.4,4.6,-2.7,5.333854,119.2,118.6,P-GPS,Other,,28,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,139.7,139.7,False,False,False,False,False,False,,True,Card Full,100,100,1024,364,364,1089,N,False,False,False,False,False,0,False,False,False,False,69,15.648,3211,4665,15.648,False,3.892,3.913,3.923,3.92,0.046,False,False,21.229,100.9,87.9,101.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,119.8,1118.5,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:13:00.97 PM,7/16/2025,12:13:00.97 PM,4m 9.5s,249.5,39.1961360950393,53.5,214.3,-77.2586751751046,175.5,388.4,67.2,703,7745.6,11.32033,33.575716,-5.59235,27.514362,9.842536,31.31716,2.013246,13.42164,29.6,0.1,119.3,0.9,4.4,-2.5,5.060632,119.3,120.3,P-GPS,Other,,28,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,139.7,139.7,False,False,False,False,False,False,,True,Card Full,100,100,1024,364,364,1089,N,False,False,False,False,False,0,False,False,False,False,69,15.648,3211,4665,15.648,False,3.892,3.913,3.923,3.92,0.046,False,False,21.229,100.9,87.9,101.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,118.0,1118.5,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:13:01.07 PM,7/16/2025,12:13:01.07 PM,4m 9.6s,249.6,39.1961341775528,53.3,214.1,-77.2586710060105,174.8,388.4,67.2,703,7747.0,10.820872,33.575716,-5.368656,27.514362,9.395148,31.31716,3.35541,13.42164,29.6,0.4,119.4,1.5,4.2,-2.4,4.837354,119.4,120.6,P-GPS,Other,,28,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,139.8,139.8,False,False,False,False,False,False,,True,Card Full,100,100,1024,364,364,1089,N,False,False,False,False,False,0,False,False,False,False,69,15.648,3211,4665,15.648,False,3.892,3.913,3.923,3.92,0.046,False,False,21.229,100.9,87.9,101.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,116.6,1118.5,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:13:01.17 PM,7/16/2025,12:13:01.17 PM,4m 9.7s,249.7,39.196131957354,53.1,213.9,-77.2586660460732,174.2,388.4,67.2,702,7748.6,10.321484,33.575716,-5.144962,27.514362,8.94776,31.31716,4.697574,13.42164,29.7,0.5,119.5,2.1,4,-2.3,4.614108,119.5,120.0,P-GPS,Other,,28,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,139.8,139.8,False,False,False,False,False,False,,True,Card Full,100,100,1024,502,364,1089,N,False,False,False,False,False,0,False,False,False,False,69,15.648,3211,4665,15.648,False,3.892,3.913,3.923,3.92,0.046,False,False,21.229,100.9,87.9,101.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,115.1,1118.5,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:13:01.27 PM,7/16/2025,12:13:01.27 PM,4m 9.8s,249.8,39.1961296063173,52.8,213.6,-77.2586608176428,173.2,388.4,67.2,701,7750.3,9.822179,33.575716,-4.921268,27.514362,8.500372,31.31716,6.039738,13.42164,29.5,0.4,119.6,2.7,3.8,-2.2,4.390899,119.6,120.1,P-GPS,Other,,28,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,139.9,139.9,False,False,False,False,False,False,,True,Card Full,100,100,1024,912,364,1089,N,False,False,False,False,False,0,False,False,False,False,69,15.759,3207,4665,15.759,False,3.937,3.942,3.942,3.938,0.046,False,False,4.703,102,87.9,102.0,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,113.4,1118.5,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,SD card file system error.
 12:13:01.37 PM,7/16/2025,12:13:01.37 PM,4m 9.9s,249.9,39.1961279841582,52.5,213.3,-77.2586572480594,172.2,388.4,67.2,700,7751.5,9.322969,33.575716,-4.697574,27.514362,8.052984,31.31716,7.381902,13.42164,29.5,0.6,119.6,3.3,3.6,-2.1,4.167733,119.6,120.3,P-GPS,Other,,28,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,139.9,139.9,False,False,False,False,False,False,,True,Card Full,100,100,1024,1099,364,1090,N,False,False,False,False,False,0,False,False,False,False,69,15.759,3207,4665,15.759,False,3.937,3.942,3.942,3.938,0.046,False,False,4.703,102,87.9,102.0,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,112.2,1118.5,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:13:01.47 PM,7/16/2025,12:13:01.47 PM,4m 10.0s,250.0,39.1961256036505,52.1,212.9,-77.2586517595153,170.9,388.4,67.2,699,7753.2,8.518013,33.575716,-4.250186,27.514362,7.381902,31.31716,8.724066,13.42164,29.6,1,119.7,3.9,3.3,-1.9,3.807886,119.7,119.2,P-GPS,Other,,28,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,140,140,False,False,False,False,False,False,,True,Card Full,100,100,1024,1390,364,1089,N,False,False,False,False,False,0,False,False,False,False,69,15.759,3207,4665,15.759,False,3.937,3.942,3.942,3.938,0.046,False,False,4.703,102,87.9,102.0,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,110.5,1118.5,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:13:01.57 PM,7/16/2025,12:13:01.57 PM,4m 10.1s,250.1,39.1961238655605,51.6,212.4,-77.2586480233398,169.2,388.4,67.2,697,7754.5,8.018735,33.575716,-4.026492,27.514362,6.934514,31.31716,10.06623,13.42164,29.2,1.2,119.8,4.5,3.1,-1.8,3.584689,119.8,120.9,P-GPS,Other,,28,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,140,140,False,False,False,False,False,False,,True,Card Full,100,100,1024,1516,364,1088,N,False,False,False,False,False,0,False,False,False,False,69,15.759,3207,4665,15.759,False,3.937,3.942,3.942,3.938,0.046,False,False,4.703,102,87.9,102.0,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,109.3,1118.5,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:13:01.67 PM,7/16/2025,12:13:01.67 PM,4m 10.2s,250.2,39.1961226204425,51.2,212.0,-77.2586447028156,167.9,388.4,67.2,696,7755.5,7.519579,33.575716,-3.802798,27.514362,6.487126,31.31716,11.408394,13.42164,27.1,1.1,119.9,5.1,2.9,-1.7,3.361547,119.9,115.8,P-GPS,Other,,28,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,140.1,140.1,False,False,False,False,False,False,,True,Card Full,100,100,1024,1490,364,1090,N,False,False,False,False,False,0,False,False,False,False,69,15.759,3207,4665,15.759,False,3.937,3.942,3.942,3.938,0.046,False,False,4.703,102,87.9,102.0,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,108.3,1118.5,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:13:01.77 PM,7/16/2025,12:13:01.77 PM,4m 10.3s,250.3,39.1961208936611,50.5,211.3,-77.2586409607812,165.6,388.4,67.2,693,7756.7,7.020571,33.575716,-3.579104,27.514362,6.039738,31.31716,12.526864,13.42164,23.2,0.8,120,5.6,2.7,-1.6,3.13847,120,120.7,P-GPS,Other,,28,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,140.1,140.1,False,False,False,False,False,False,,True,Card Full,100,100,1024,1355,364,1089,N,False,False,False,False,False,0,False,False,False,False,69,15.759,3207,4665,15.759,False,3.937,3.942,3.942,3.938,0.046,False,False,4.703,102,87.9,102.0,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,107.0,1118.5,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:13:01.87 PM,7/16/2025,12:13:01.87 PM,4m 10.4s,250.4,39.1961193693905,49.7,210.5,-77.2586373656397,163.0,388.4,67.2,691,7757.9,6.215312,33.575716,-3.131716,27.514362,5.368656,31.31716,12.974252,13.42164,19.9,-0.1,120.3,5.8,2.4,-1.4,2.778488,120.3,118.6,P-GPS,Other,,28,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,140.2,140.2,False,False,False,False,False,False,,True,Card Full,100,100,1024,1684,364,1093,N,False,False,False,False,False,0,False,False,False,False,69,15.759,3207,4665,15.759,False,3.937,3.942,3.942,3.938,0.046,False,False,4.703,102,87.9,102.0,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,105.9,1118.5,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:13:01.97 PM,7/16/2025,12:13:01.97 PM,4m 10.5s,250.5,39.1961183214544,49.1,209.9,-77.2586351387873,161.0,388.4,67.2,689,7758.6,5.410436,33.575716,-2.684328,27.514362,4.697574,31.31716,13.197946,13.42164,21.5,-1.6,120,5.9,2.1,-1.2,2.418677,120,121.2,P-GPS,Other,,28,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,140.3,140.3,False,False,False,False,False,False,,True,Card Full,100,100,1024,1684,364,1095,N,False,False,False,False,False,0,False,False,False,False,69,15.759,3207,4665,15.759,False,3.937,3.942,3.942,3.938,0.046,False,False,4.703,102,87.9,102.0,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,105.2,1118.5,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
